species,year,mean_gsv_scaled
Ophidion barbatum,2016,1.0983024056207378
Ophidion barbatum,2017,33.804311158357706
Ophidion barbatum,2018,19.889376092682927
Ophidion barbatum,2019,58.23917471044017
Ophidion barbatum,2020,16.886695794887828
Ophidion barbatum,2021,8.56956595908396
Ophidion barbatum,2022,11.033013407089927
Ophidion barbatum,2023,27.898754814383082
Ophidion barbatum,2024,100
Ophidion rochei,2013,81.5035695594385
Ophidion rochei,2014,25.045856334320604
Ophidion rochei,2015,0
Ophidion rochei,2016,5.306325713478722
Ophidion rochei,2017,36.33444510463306
Ophidion rochei,2018,59.652296901044934
Ophidion rochei,2019,27.510552504672255
Ophidion rochei,2020,0
Ophidion rochei,2021,100
Ophidion rochei,2022,7.235722272939143
Ophidion rochei,2023,1.8967380523213748
Ophidion rochei,2024,63.22711471547298
Ophisurus serpens,2013,96.08464758461795
Ophisurus serpens,2014,0
Ophisurus serpens,2015,40.38229623436248
Ophisurus serpens,2016,7.025975305456883
Ophisurus serpens,2017,0
Ophisurus serpens,2018,100
Ophisurus serpens,2019,38.725890266842775
Ophisurus serpens,2020,2.3657733987025953
Ophisurus serpens,2021,0
Ophisurus serpens,2022,0
Ophisurus serpens,2023,8.776966233719085
Ophisurus serpens,2024,0
Oplegnathus fasciatus,2013,0
Oplegnathus fasciatus,2014,8.261002437460288
Oplegnathus fasciatus,2015,2.435903784145031
Oplegnathus fasciatus,2016,8.805445500730126
Oplegnathus fasciatus,2017,0
Oplegnathus fasciatus,2018,29.341826278710396
Oplegnathus fasciatus,2019,100
Oplegnathus fasciatus,2020,0.5143118438361444
Oplegnathus fasciatus,2021,2.662376749413432
Oplegnathus fasciatus,2022,5.882965702324156
Oplegnathus fasciatus,2023,21.53438449916197
Oplegnathus fasciatus,2024,2.6230649140315325
Orcynopsis unicolor,2013,0
Orcynopsis unicolor,2014,0
Orcynopsis unicolor,2015,69.15942348902773
Orcynopsis unicolor,2016,59.61305032403372
Orcynopsis unicolor,2017,10.005286297066322
Orcynopsis unicolor,2018,0
Orcynopsis unicolor,2019,100
Orcynopsis unicolor,2020,0
Orcynopsis unicolor,2021,7.580066479508465
Orcynopsis unicolor,2022,3.4452171844464052
Orcynopsis unicolor,2023,5.276874087170023
Orcynopsis unicolor,2024,88.82336778261109
Ostorhinchus fasciatus,2013,91.03752408264101
Ostorhinchus fasciatus,2014,9.380904902559704
Ostorhinchus fasciatus,2015,18.24863343143691
Ostorhinchus fasciatus,2016,0.8941377316735327
Ostorhinchus fasciatus,2017,0
Ostorhinchus fasciatus,2018,0
Ostorhinchus fasciatus,2019,42.05281078630245
Ostorhinchus fasciatus,2020,100
Ostorhinchus fasciatus,2021,23.0384393089932
Ostorhinchus fasciatus,2022,3.9670397999585107
Ostorhinchus fasciatus,2023,0
Ostorhinchus fasciatus,2024,95.56757501616534
Ostracion cubicum,2013,1.3272542958750544
Ostracion cubicum,2014,36.42240185388571
Ostracion cubicum,2015,60.88503505425285
Ostracion cubicum,2016,15.369740286216052
Ostracion cubicum,2017,53.855819845956844
Ostracion cubicum,2018,0
Ostracion cubicum,2019,58.50807727218943
Ostracion cubicum,2020,6.622428427850062
Ostracion cubicum,2021,100
Ostracion cubicum,2022,9.425151992576028
Ostracion cubicum,2023,7.364528102505462
Ostracion cubicum,2024,1.9358599433457702
Oxynotus centrina,2013,100
Oxynotus centrina,2014,18.201920060819518
Oxynotus centrina,2015,45.43230099885175
Oxynotus centrina,2016,41.64194468872231
Oxynotus centrina,2017,9.982969077889951
Oxynotus centrina,2018,6.500264923204907
Oxynotus centrina,2019,83.59753564704889
Oxynotus centrina,2020,68.83904697631634
Oxynotus centrina,2021,91.435024749139
Oxynotus centrina,2022,26.78104812758619
Oxynotus centrina,2023,39.435059387747245
Oxynotus centrina,2024,29.492508211938954
Oxyurichthys papuensis,2013,0
Oxyurichthys papuensis,2014,0
Oxyurichthys papuensis,2015,97.58507425906514
Oxyurichthys papuensis,2016,100
Oxyurichthys papuensis,2017,3.6452409926103635
Oxyurichthys papuensis,2018,4.821584159954714
Oxyurichthys papuensis,2019,0
Oxyurichthys papuensis,2020,70.63495477954137
Oxyurichthys papuensis,2021,0
Oxyurichthys papuensis,2022,0
Oxyurichthys papuensis,2023,2.006623271118678
Oxyurichthys papuensis,2024,36.47696151872723
Oxyurichthys petersii,2013,0
Oxyurichthys petersii,2014,0
Oxyurichthys petersii,2015,53.53788925162165
Oxyurichthys petersii,2016,13.711752328797495
Oxyurichthys petersii,2017,4.328870182908434
Oxyurichthys petersii,2018,0
Oxyurichthys petersii,2019,16.766191709897463
Oxyurichthys petersii,2020,100
Oxyurichthys petersii,2021,0
Oxyurichthys petersii,2022,14.689254863510016
Oxyurichthys petersii,2023,2.5461027844066693
Oxyurichthys petersii,2024,22.785438884931303
Pagellus acarne,2013,100
Pagellus acarne,2014,0
Pagellus acarne,2015,27.157347324955584
Pagellus acarne,2016,5.973764353316677
Pagellus acarne,2017,1.4497934775912156
Pagellus acarne,2018,9.182288299025709
Pagellus acarne,2019,40.797780101463076
Pagellus acarne,2020,14.220784145299806
Pagellus acarne,2021,6.139993616315525
Pagellus acarne,2022,19.5465357468737
Pagellus acarne,2023,27.38073799380569
Pagellus acarne,2024,35.65941331491493
Pagellus bellottii,2013,40.227758936491874
Pagellus bellottii,2014,0
Pagellus bellottii,2015,7.170380174794644
Pagellus bellottii,2016,4.2026632053055755
Pagellus bellottii,2017,67.81316629679965
Pagellus bellottii,2018,43.71751416196562
Pagellus bellottii,2019,88.32265540805518
Pagellus bellottii,2020,42.51453827789164
Pagellus bellottii,2021,0
Pagellus bellottii,2022,5.362293245924719
Pagellus bellottii,2023,1.2000231011466618
Pagellus bellottii,2024,100
Pagellus bogaraveo,2013,34.462511187537956
Pagellus bogaraveo,2014,37.207709206425655
Pagellus bogaraveo,2015,39.46690165040037
Pagellus bogaraveo,2016,51.73755891483404
Pagellus bogaraveo,2017,54.05238659775923
Pagellus bogaraveo,2018,61.69506027621784
Pagellus bogaraveo,2019,70.64116147138806
Pagellus bogaraveo,2020,86.37903438957494
Pagellus bogaraveo,2021,70.51672717427786
Pagellus bogaraveo,2022,100
Pagellus bogaraveo,2023,93.6304788963382
Pagellus bogaraveo,2024,81.94695173144717
Pagellus erythrinus,2013,19.313176900954304
Pagellus erythrinus,2014,22.149046808326343
Pagellus erythrinus,2015,36.17764319410894
Pagellus erythrinus,2016,26.75836928091144
Pagellus erythrinus,2017,39.412478714344005
Pagellus erythrinus,2018,100
Pagellus erythrinus,2019,45.40712571100929
Pagellus erythrinus,2020,49.9510517035564
Pagellus erythrinus,2021,63.75786603189518
Pagellus erythrinus,2022,62.39662415960153
Pagellus erythrinus,2023,61.37688194724967
Pagellus erythrinus,2024,58.303825558455266
Pagrus auriga,2013,0
Pagrus auriga,2014,9.408105309177634
Pagrus auriga,2015,15.291282450387436
Pagrus auriga,2016,52.30921591234733
Pagrus auriga,2017,30.655575136597786
Pagrus auriga,2018,45.70265058134887
Pagrus auriga,2019,57.03430805276515
Pagrus auriga,2020,53.080127586710624
Pagrus auriga,2021,80.41150491314396
Pagrus auriga,2022,80.5730576954047
Pagrus auriga,2023,100
Pagrus auriga,2024,84.06667044796143
Pagrus caeruleostictus,2013,49.95256291951023
Pagrus caeruleostictus,2014,5.200319620490079
Pagrus caeruleostictus,2015,30.1028867313255
Pagrus caeruleostictus,2016,1.0394492381836908
Pagrus caeruleostictus,2017,14.972083253935942
Pagrus caeruleostictus,2018,69.91377630430058
Pagrus caeruleostictus,2019,26.72103427655557
Pagrus caeruleostictus,2020,69.59242537111159
Pagrus caeruleostictus,2021,97.95639653219254
Pagrus caeruleostictus,2022,51.64894599670684
Pagrus caeruleostictus,2023,100
Pagrus caeruleostictus,2024,35.58334670001974
Pagrus major,2013,0.2302436783712386
Pagrus major,2014,2.8060615149690347
Pagrus major,2015,100
Pagrus major,2016,0
Pagrus major,2017,0
Pagrus major,2018,61.59577547363244
Pagrus major,2019,18.291690111041355
Pagrus major,2020,8.388037704148996
Pagrus major,2021,6.921535865779149
Pagrus major,2022,5.7119285608660055
Pagrus major,2023,4.397549214550299
Pagrus major,2024,15.627425700311276
Pagrus pagrus,2013,28.470591602613172
Pagrus pagrus,2014,34.73833026921345
Pagrus pagrus,2015,35.247007319121685
Pagrus pagrus,2016,41.349334440641314
Pagrus pagrus,2017,33.586692322809846
Pagrus pagrus,2018,39.85172326091392
Pagrus pagrus,2019,47.59775183210676
Pagrus pagrus,2020,72.86127058348265
Pagrus pagrus,2021,90.34315352536692
Pagrus pagrus,2022,94.79890436637736
Pagrus pagrus,2023,98.02066623416825
Pagrus pagrus,2024,100
Pampus argenteus,2013,24.825146136280853
Pampus argenteus,2014,100
Pampus argenteus,2015,91.62275680553013
Pampus argenteus,2016,33.82739681792295
Pampus argenteus,2017,44.4160177200137
Pampus argenteus,2018,35.03857171786424
Pampus argenteus,2019,51.360940461474094
Pampus argenteus,2020,3.3363335377058356
Pampus argenteus,2021,10.453012112207748
Pampus argenteus,2022,1.0327177138789687
Pampus argenteus,2023,37.68656086986068
Pampus argenteus,2024,2.9286115196148796
Panturichthys fowleri,2013,3.8851495923147223
Panturichthys fowleri,2014,38.643672732186836
Panturichthys fowleri,2015,0
Panturichthys fowleri,2016,2.8975635227209664
Panturichthys fowleri,2017,0
Panturichthys fowleri,2018,4.33893292340267
Panturichthys fowleri,2019,2.370429777501614
Panturichthys fowleri,2020,91.98110766211174
Panturichthys fowleri,2021,11.819115533755747
Panturichthys fowleri,2022,32.77687340815808
Panturichthys fowleri,2023,100
Panturichthys fowleri,2024,27.43143957098273
Papilloculiceps longiceps,2013,100
Papilloculiceps longiceps,2014,2.5662473429975456
Papilloculiceps longiceps,2015,0.2789045748316355
Papilloculiceps longiceps,2016,0
Papilloculiceps longiceps,2017,19.9960709816313
Papilloculiceps longiceps,2018,1.6028579179091358
Papilloculiceps longiceps,2019,8.38708971710803
Papilloculiceps longiceps,2020,0
Papilloculiceps longiceps,2021,50.368476232616224
Papilloculiceps longiceps,2022,1.827604364431841
Papilloculiceps longiceps,2023,3.2507387824748615
Papilloculiceps longiceps,2024,58.32136625485972
Parablennius gattorugine,2013,4.349231255583446
Parablennius gattorugine,2014,4.844638762884441
Parablennius gattorugine,2015,5.159073395133106
Parablennius gattorugine,2016,8.182620898181069
Parablennius gattorugine,2017,0
Parablennius gattorugine,2018,4.346445505264597
Parablennius gattorugine,2019,100
Parablennius gattorugine,2020,22.46511586614946
Parablennius gattorugine,2021,10.306089992172204
Parablennius gattorugine,2022,0.6319975233706531
Parablennius gattorugine,2023,0.7557145169917427
Parablennius gattorugine,2024,0.03223657265350041
Parablennius incognitus,2013,67.09897714814203
Parablennius incognitus,2014,0
Parablennius incognitus,2015,0.8278319609653457
Parablennius incognitus,2016,0
Parablennius incognitus,2017,0
Parablennius incognitus,2018,1.5137602091034188
Parablennius incognitus,2019,6.133600431199082
Parablennius incognitus,2020,33.85372722074326
Parablennius incognitus,2021,100
Parablennius incognitus,2022,19.721142429689333
Parablennius incognitus,2023,0
Parablennius incognitus,2024,0
Parablennius pilicornis,2013,0
Parablennius pilicornis,2014,37.646970144360175
Parablennius pilicornis,2015,19.827348940536883
Parablennius pilicornis,2016,0
Parablennius pilicornis,2017,0
Parablennius pilicornis,2018,6.404713449914409
Parablennius pilicornis,2019,36.64103542242927
Parablennius pilicornis,2020,0
Parablennius pilicornis,2021,100
Parablennius pilicornis,2022,72.40756994135256
Parablennius pilicornis,2023,0
Parablennius pilicornis,2024,0
Parablennius rouxi,2013,0
Parablennius rouxi,2014,0.35052663316475646
Parablennius rouxi,2015,2.9091264689257472
Parablennius rouxi,2016,0.3744938750241283
Parablennius rouxi,2017,4.07218560724949
Parablennius rouxi,2018,1.1360804289973954
Parablennius rouxi,2019,100
Parablennius rouxi,2020,0.05644070873610457
Parablennius rouxi,2021,0
Parablennius rouxi,2022,0.13308091113881573
Parablennius rouxi,2023,5.108633448920584
Parablennius rouxi,2024,0.05922725155176334
Parablennius sanguinolentus,2013,11.965808998792655
Parablennius sanguinolentus,2014,18.126122304526028
Parablennius sanguinolentus,2015,29.076224643651255
Parablennius sanguinolentus,2016,100
Parablennius sanguinolentus,2017,14.72524923962306
Parablennius sanguinolentus,2018,46.27470464343023
Parablennius sanguinolentus,2019,52.27666065905474
Parablennius sanguinolentus,2020,25.16959100847678
Parablennius sanguinolentus,2021,32.23018116682708
Parablennius sanguinolentus,2022,24.984504590209983
Parablennius sanguinolentus,2023,11.548567710393685
Parablennius sanguinolentus,2024,14.041253118006583
Parablennius tentacularis,2013,0
Parablennius tentacularis,2014,100
Parablennius tentacularis,2015,0
Parablennius tentacularis,2016,2.3339582609018796
Parablennius tentacularis,2017,0.6836337430291025
Parablennius tentacularis,2018,9.265077697624323
Parablennius tentacularis,2019,0
Parablennius tentacularis,2020,0
Parablennius tentacularis,2021,0
Parablennius tentacularis,2022,0
Parablennius tentacularis,2023,1.5466371657008466
Parablennius tentacularis,2024,16.816603473792664
Parablennius thysanius,2013,0
Parablennius thysanius,2014,34.59755957761545
Parablennius thysanius,2015,100
Parablennius thysanius,2016,0
Parablennius thysanius,2017,15.566880088627618
Parablennius thysanius,2018,0.40263391240629626
Parablennius thysanius,2019,0.44599369919462606
Parablennius thysanius,2020,0
Parablennius thysanius,2021,75.14614410056623
Parablennius thysanius,2022,0.30513146435264016
Parablennius thysanius,2023,0.34620092298727684
Parablennius thysanius,2024,66.23513793748668
Parablennius zvonimiri,2013,36.76977469180953
Parablennius zvonimiri,2014,0
Parablennius zvonimiri,2015,0
Parablennius zvonimiri,2016,71.32705079189789
Parablennius zvonimiri,2017,16.017354629111896
Parablennius zvonimiri,2018,1.4089837818723068
Parablennius zvonimiri,2019,100
Parablennius zvonimiri,2020,18.274766769851485
Parablennius zvonimiri,2021,34.73345984443226
Parablennius zvonimiri,2022,0
Parablennius zvonimiri,2023,6.997940537363092
Parablennius zvonimiri,2024,0
Paralepis coregonoides,2013,0
Paralepis coregonoides,2014,50.12359366259271
Paralepis coregonoides,2015,2.918630618175971
Paralepis coregonoides,2016,0
Paralepis coregonoides,2017,7.65975181060712
Paralepis coregonoides,2018,15.554047426331438
Paralepis coregonoides,2019,0
Paralepis coregonoides,2020,12.585382499400339
Paralepis coregonoides,2021,6.472045868202738
Paralepis coregonoides,2022,37.57549368383377
Paralepis coregonoides,2023,0
Paralepis coregonoides,2024,100
Paralepis speciosa,2013,4.002542038327432
Paralepis speciosa,2014,0
Paralepis speciosa,2015,13.041885454033197
Paralepis speciosa,2016,100
Paralepis speciosa,2017,0
Paralepis speciosa,2018,0
Paralepis speciosa,2019,2.146593650647067
Paralepis speciosa,2020,0
Paralepis speciosa,2021,0
Paralepis speciosa,2022,12.402535882732995
Paralepis speciosa,2023,0
Paralepis speciosa,2024,2.6304409582862354
Paraliparis murieli,2013,4.578116334898211
Paraliparis murieli,2014,0
Paraliparis murieli,2015,0.22490246377096929
Paraliparis murieli,2016,100
Paraliparis murieli,2017,0
Paraliparis murieli,2018,0
Paraliparis murieli,2019,0
Paraliparis murieli,2020,0
Paraliparis murieli,2021,0.06552301074139656
Paraliparis murieli,2022,0.04911106871829504
Paraliparis murieli,2023,0
Paraliparis murieli,2024,0
Parapristipoma humile,2013,0
Parapristipoma humile,2014,0
Parapristipoma humile,2015,100
Parapristipoma humile,2016,69.20805600110944
Parapristipoma humile,2017,1.792093053188204
Parapristipoma humile,2018,0
Parapristipoma humile,2019,0
Parapristipoma humile,2020,5.679870644694664
Parapristipoma humile,2021,0
Parapristipoma humile,2022,0
Parapristipoma humile,2023,0
Parapristipoma humile,2024,6.994557208179354
Parapristipoma octolineatum,2013,2.2586821467435256
Parapristipoma octolineatum,2014,5.884861716679946
Parapristipoma octolineatum,2015,24.514322990194565
Parapristipoma octolineatum,2016,0.9172527515139257
Parapristipoma octolineatum,2017,97.87807866113462
Parapristipoma octolineatum,2018,0
Parapristipoma octolineatum,2019,80.6528295605037
Parapristipoma octolineatum,2020,7.447816701726882
Parapristipoma octolineatum,2021,0
Parapristipoma octolineatum,2022,62.34083817727137
Parapristipoma octolineatum,2023,2.7930033761823148
Parapristipoma octolineatum,2024,100
Parexocoetus mento,2013,0
Parexocoetus mento,2014,4.611772141102556
Parexocoetus mento,2015,64.60476516658191
Parexocoetus mento,2016,3.74533196888212
Parexocoetus mento,2017,0
Parexocoetus mento,2018,100
Parexocoetus mento,2019,0.08048808581839324
Parexocoetus mento,2020,1.7474422673554486
Parexocoetus mento,2021,3.0586904755298754
Parexocoetus mento,2022,0
Parexocoetus mento,2023,0.48430872632854977
Parexocoetus mento,2024,2.092745283688606
Parophidion vassali,2013,66.25186641338206
Parophidion vassali,2014,98.5945658138887
Parophidion vassali,2015,14.498119740029914
Parophidion vassali,2016,6.924289670313357
Parophidion vassali,2017,40.38431441729185
Parophidion vassali,2018,51.67432647755352
Parophidion vassali,2019,1.0933681529096801
Parophidion vassali,2020,100
Parophidion vassali,2021,0
Parophidion vassali,2022,6.879685773117883
Parophidion vassali,2023,0
Parophidion vassali,2024,45.204033239504284
Parupeneus forsskali,2013,100
Parupeneus forsskali,2014,6.95629687339504
Parupeneus forsskali,2015,0
Parupeneus forsskali,2016,1.7738423440463114
Parupeneus forsskali,2017,0
Parupeneus forsskali,2018,5.71041691780746
Parupeneus forsskali,2019,0
Parupeneus forsskali,2020,0
Parupeneus forsskali,2021,10.295244291184494
Parupeneus forsskali,2022,0.43546678586692333
Parupeneus forsskali,2023,0
Parupeneus forsskali,2024,0
Pegusa impar,2013,0
Pegusa impar,2014,0
Pegusa impar,2015,0
Pegusa impar,2016,0
Pegusa impar,2017,0
Pegusa impar,2018,0
Pegusa impar,2019,0
Pegusa impar,2020,0
Pegusa impar,2021,100
Pegusa impar,2022,3.6567923495574375
Pegusa impar,2023,14.41347626062927
Pegusa impar,2024,11.638983664216774
Pegusa lascaris,2013,25.399336663434607
Pegusa lascaris,2014,5.21102033531938
Pegusa lascaris,2015,0
Pegusa lascaris,2016,13.113556983164177
Pegusa lascaris,2017,11.244922054461764
Pegusa lascaris,2018,0
Pegusa lascaris,2019,31.679409113554115
Pegusa lascaris,2020,0
Pegusa lascaris,2021,10.673586096733844
Pegusa lascaris,2022,25.433568880658946
Pegusa lascaris,2023,100
Pegusa lascaris,2024,72.04653352802431
Pegusa nasuta,2013,15.954434452345437
Pegusa nasuta,2014,0
Pegusa nasuta,2015,69.51630927131735
